,shelter_id,Species,found_lng,found_lat,outcome_lng,outcome_lat,distance_miles,found_address,outcome_address,geometry,annual_intake_2019,annual_intake_2020,annual_intake_2021,jurisdiction_size_sq_km,justidiction_state,jurisdiction_region,jurisdiction_pop_size,jurisdiction_pop_density_person_per_sq_km,year_date,month_date
9361,Dallas,Dog,-96.6869297,32.7110411,-96.686347,32.7107853,0.0382504827823648,"7900 OLUSTA DR, DALLAS TX 75217",7918 OLUSTA DR DALLAS TX 75217 ,POINT (-96.686347 32.7107853),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9362,Dallas,Dog,-96.7064548,32.7642383,-96.706278,32.7639899,0.0199741199542929,"6700 TIMOTHY DR, DALLAS TX 75227",6706 TIMOTHY DR DALLAS TX 75227 ,POINT (-96.706278 32.7639899),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9363,Dallas,Dog,-96.8185829,32.7246992,-96.8195457,32.7246908,0.0560849378381083,"1900 ALABAMA AVE, DALLAS TX 75216",1911 ALABAMA AVE DALLAS TX 75216 ,POINT (-96.8195457 32.7246908),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9364,Dallas,Dog,-96.8039953,32.7140536,-96.8168246,32.7137741,0.747629457154664,"2709 CREST AVE, DALLAS TX 75216",2734 MICHIGAN AVE DALLAS TX 75216 ,POINT (-96.8168246 32.7137741),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9365,Dallas,Dog,-96.8276402,32.7812811,-96.8572758,32.8353588,4.10626118751845,"301 CANADA DR, DALLAS TX 75212",2300 GILFORD ST DALLAS TX 75235 ,POINT (-96.8572758 32.8353588),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9366,Dallas,Dog,-96.7499445,32.7603572,-96.7494934,32.7602544,0.0272041108728868,"4600 ELECTRA ST, DALLAS TX 75215",4610 ELECTRA ST DALLAS TX 75215 ,POINT (-96.7494934 32.7602544),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9367,Dallas,Dog,-96.8124695,32.8016326,-96.7976368,32.809286,1.01157241214899,"3505 MAPLE AVE, DALLAS TX 75219",3747 COLE AVE 240DALLAS TX 75204 ,POINT (-96.7976368 32.809286),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9368,Dallas,Dog,-96.8617126,32.8664001,-96.8603756,32.8665841,0.0787822197271113,"3500 CORTEZ DR, DALLAS TX 75220",3531 CORTEZ DR DALLAS TX 75220 ,POINT (-96.8603756 32.8665841),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9369,Dallas,Dog,-96.7675151,32.7098731,-96.765731,32.708832,0.126294518064036,"4300 SEAY DR, DALLAS TX 75216",4320 SEAY DR DALLAS TX 75216 ,POINT (-96.765731 32.708832),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9370,Dallas,Dog,-96.821664,32.7228169,-96.8214715,32.7216443,0.0815779212709078,"2100 SEEVERS AVE, DALLAS TX 75216",2130 SEEVERS AVE DALLAS TX 75216 ,POINT (-96.8214715 32.7216443),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9371,Dallas,Dog,-96.8057983,32.7166639,-96.8061089,32.7152782,0.0971873366387876,"2600 S DENLEY DR, DALLAS TX 75216",2635 S DENLEY DR DALLAS TX 75216 ,POINT (-96.8061089 32.7152782),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9372,Dallas,Dog,-96.8096941,32.7178171,-96.808704,32.7179914,0.0589138656673154,"1100 E MISSOURI AVE, DALLAS TX 75216",1123 E MISSOURI AVE DALLAS TX 75216 ,POINT (-96.808704 32.7179914),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9373,Dallas,Dog,-96.7897367,32.7430608,-96.7892854,32.7430159,0.0264637983707362,"2500 CHILDS ST, DALLAS TX 75203",2510 CHILDS ST DALLAS TX 75203 ,POINT (-96.7892854 32.7430159),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9374,Dallas,Dog,-96.85428,32.7099183,-96.8708489,32.7124943,0.981450305091744,"3080 S HAMPTON RD, DALLAS TX 75224",2944 ST BERNARD DR DALLAS TX 75233 ,POINT (-96.8708489 32.7124943),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9375,Dallas,Dog,-96.85428,32.7099183,-96.7920471,32.7065116,3.6332508100034,"3080 S HAMPTON RD, DALLAS TX 75224",2230 MARFA AVE DALLAS TX 75216 ,POINT (-96.7920471 32.7065116),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9376,Dallas,Dog,-96.7625107,32.7106985,-96.7622597,32.7103607,0.0274895508699103,"3300 KYSER ST, DALLAS TX 75216",3326 KYSER ST DALLAS TX 75216 ,POINT (-96.7622597 32.7103607),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9377,Dallas,Dog,-96.9150813,32.7722939,-96.9147607,32.7736686,0.0965522212182147,"2400 JIM ST, DALLAS TX 75212",2435 JIM ST DALLAS TX 75212 ,POINT (-96.9147607 32.7736686),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9378,Dallas,Dog,-96.9045164,32.7078232,-96.9048358,32.7081248,0.0278962681406084,"3100 VIA HELENA DR, DALLAS TX 75211",3106 VIA HELENA DR DALLAS TX 75211 ,POINT (-96.9048358 32.7081248),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9380,Dallas,Dog,-96.6582138,32.7272246,-96.657622,32.7271977,0.0345204804241283,"9500 LANEYVALE AVE, DALLAS TX 75217",9520 LANEYVALE AVE DALLAS TX 75217 ,POINT (-96.657622 32.7271977),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9381,Dallas,Dog,-96.6383217,32.7144873,-96.6390305,32.7153628,0.0731076538457189,"200 N ACRES DR, DALLAS TX 75217",241 N ACRES DR DALLAS TX 75217 ,POINT (-96.6390305 32.7153628),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9382,Dallas,Dog,-96.641514,32.7195425,-96.6412849,32.7200306,0.0361857168242636,"500 PLEASANT OAKS DR, DALLAS TX 75217",516 PLEASANT OAKS DR DALLAS TX 75217 ,POINT (-96.6412849 32.7200306),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9383,Dallas,Dog,-96.6706373,32.7242266,-96.6703065,32.7233652,0.0624080798087059,"8700 OLD HOMESTEAD DR, DALLAS TX 75217",8707 ODOM DR DALLAS TX 75217 ,POINT (-96.6703065 32.7233652),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9384,Dallas,Dog,-96.6862301,32.7051297,-96.6856577,32.7048709,0.0378179389007175,"7800 FAIRPORT RD, DALLAS TX 75217",7814 FAIRPORT RD DALLAS TX 75217 ,POINT (-96.6856577 32.7048709),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9385,Dallas,Dog,-96.7737034,32.7133721,-96.7737212,32.7139579,0.0403806047779277,"3100 PROSPERITY AVE, DALLAS TX 75216",3107 PROSPERITY AVE DALLAS TX 75216 ,POINT (-96.7737212 32.7139579),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9386,Dallas,Dog,-96.6861132,32.7248818,-96.6851773,32.7249447,0.0546869664569935,"7900 ROSEMONT RD, DALLAS TX 75217",7930 ROSEMONT RD DALLAS TX 75217 ,POINT (-96.6851773 32.7249447),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9387,Dallas,Dog,-96.7238734,32.86234,-96.7275981,32.8678702,0.438355912599495,"8117 DORAN CIR, DALLAS TX 75238",7936 DEER TRAIL DR DALLAS TX 75238 ,POINT (-96.7275981 32.8678702),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9388,Dallas,Dog,-96.7238734,32.86234,-96.7905616,32.8669952,3.89167164418349,"8117 DORAN CIR, DALLAS TX 75238",8600 THACKERY ST 8310DALLAS TX 75225 ,POINT (-96.7905616 32.8669952),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9389,Dallas,Dog,-96.912407,32.7542169,-96.915107,32.7531236,0.174340007832642,"1100 N BAGLEY ST, DALLAS TX 75211",1010 N TATUM AVE DALLAS TX 75211 ,POINT (-96.915107 32.7531236),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9390,Dallas,Dog,-96.9218136,32.7453031,-96.9207098,32.7452866,0.0642902994612506,"5800 MARINE WAY, DALLAS TX 75211",5872 MARINE WAY DALLAS TX 75211 ,POINT (-96.9207098 32.7452866),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9391,Dallas,Dog,-96.7353273,32.7883611,-96.7351617,32.7886422,0.0216365059056339,"3500 KINMORE ST, DALLAS TX 75223",3503 KINMORE ST DALLAS TX 75223 ,POINT (-96.7351617 32.7886422),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9392,Dallas,Dog,-96.895303,32.7809001,-96.8956111,32.7817115,0.0587199631786085,"3200 PEORIA AVE, DALLAS TX 75212",3223 PEORIA AVE DALLAS TX 75212 ,POINT (-96.8956111 32.7817115),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9393,Dallas,Dog,-96.858686,32.873167,-96.8584486,32.8738795,0.051003292980256,"9777 EL CENTRO DR, DALLAS TX 75220",3602 MANANA DR DALLAS TX 75220 ,POINT (-96.8584486 32.8738795),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9395,Dallas,Dog,-96.65675,32.707078,-96.6566709,32.7170411,0.68656928544085,"344 S ST AUGUSTINE DR, DALLAS TX 75217",344 N ST AUGUSTINE DR DALLAS TX 75217 ,POINT (-96.6566709 32.7170411),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9396,Dallas,Dog,-96.6998776,32.7364006,-96.6998635,32.7370485,0.0446542953050153,"1400 N JIM MILLER RD, DALLAS TX 75217",1420 N JIM MILLER RD DALLAS TX 75217 ,POINT (-96.6998635 32.7370485),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9397,Dallas,Dog,-96.7529121,32.8078045,-96.7638491,32.8098685,0.652166848722908,"1600 ABRAMS RD, DALLAS TX 75214",5656 LIVE OAK ST DALLAS TX 75206 ,POINT (-96.7638491 32.8098685),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9398,Dallas,Dog,-96.827847,32.669255,-96.8280865,32.6687594,0.0368941507963791,"6500 EMHOUSE ST, DALLAS TX 75232",6513 EMHOUSE ST DALLAS TX 75232 ,POINT (-96.8280865 32.6687594),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9399,Dallas,Dog,-96.7934322,32.6757909,-96.7930933,32.6744803,0.0924470697234445,"6000 LAZY RIVER DR, DALLAS TX 75241",6034 LAZY RIVER DR DALLAS TX 75241 ,POINT (-96.7930933 32.6744803),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9400,Dallas,Dog,-96.870542,32.906725,-96.8687485,32.9063149,0.108019092339785,"3200 MODELLA AVE, DALLAS TX 75229",3268 MODELLA AVE DALLAS TX 75229 ,POINT (-96.8687485 32.9063149),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9401,Dallas,Dog,-96.8418018,32.7173171,-96.8419885,32.7171896,0.0139814163891492,"1200 MCADAMS AVE, DALLAS TX 75224",1208 MCADAMS AVE DALLAS TX 75224 ,POINT (-96.8419885 32.7171896),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9402,Dallas,Dog,-96.6520875,32.7031567,-96.6515766,32.7033443,0.0324524156943591,"10000 EVERTON PL, DALLAS TX 75217",10015 EVERTON PL DALLAS TX 75217 ,POINT (-96.6515766 32.7033443),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9403,Dallas,Dog,-96.6595402,32.7272176,-96.658738,32.7271418,0.0470169430458666,"9400 LANEYVALE AVE, DALLAS TX 75217",9422 LANEYVALE AVE DALLAS TX 75217 ,POINT (-96.658738 32.7271418),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9404,Dallas,Dog,-96.668205,32.7273408,-96.6683852,32.7283857,0.0727648726133362,"900 BLUEBERRY BLVD, DALLAS TX 75217",929 BLUEBERRY BLVD DALLAS TX 75217 ,POINT (-96.6683852 32.7283857),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9405,Dallas,Dog,-96.6685154,32.8388678,-96.6694294,32.8391928,0.0576955649381768,"10500 ANDOVER DR, DALLAS TX 75228",10509 ANDOVER DR DALLAS TX 75228 ,POINT (-96.6694294 32.8391928),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9406,Dallas,Dog,-96.8137305,32.6598462,-96.8137269,32.6589525,0.0615844018631917,"7300 ALBERT WILLIAMS DR, DALLAS TX 75241",7330 ALBERT WILLIAMS DR DALLAS TX 75241 ,POINT (-96.8137269 32.6589525),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9407,Dallas,Dog,-96.9127502,32.7449291,-96.9125912,32.7447918,0.0132383888300799,"200 S BAGLEY ST, DALLAS TX 75211",5220 DARWIN ST DALLAS TX 75211 ,POINT (-96.9125912 32.7447918),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9408,Dallas,Dog,-96.8868235,32.7465162,-96.8866039,32.7468808,0.0281919500975355,"200 MT ARARAT ST, DALLAS TX 75211",214 MT ARARAT ST DALLAS TX 75211 ,POINT (-96.8866039 32.7468808),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9409,Dallas,Dog,-96.8869705,32.7252219,-96.8875049,32.7256516,0.0429619683309303,"4100 DUTTON DR, DALLAS TX 75211",4115 DUTTON DR DALLAS TX 75211 ,POINT (-96.8875049 32.7256516),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9410,Dallas,Dog,-96.89204,32.7279461,-96.8918005,32.7272373,0.0507963882853389,"1700 ASHLEY TRL, DALLAS TX 75211",1730 ASHLEY TRL DALLAS TX 75211 ,POINT (-96.8918005 32.7272373),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9411,Dallas,Dog,-96.878253,32.728075,-96.8785164,32.7284937,0.0326779780392981,"3500 SHELLEY BLVD, DALLAS TX 75211",3511 SHELLEY BLVD DALLAS TX 75211 ,POINT (-96.8785164 32.7284937),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9412,Dallas,Dog,-96.8390571,32.6785724,-96.832814,32.678616,0.363852540062348,"945 TIMBER DELL LN, DALLAS TX 75232",523 GLEN OAKS BLVD DALLAS TX 75232 ,POINT (-96.832814 32.678616),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9413,Dallas,Dog,-96.7120833,32.7197573,-96.7123379,32.7205957,0.0596471518677162,"500 ELSBERRY AVE, DALLAS TX 75217",519 ELSBERRY AVE DALLAS TX 75217 ,POINT (-96.7123379 32.7205957),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9414,Dallas,Dog,-96.7932836,32.7134059,-96.8097504,32.7087573,1.0113866252137,"1800 E KIEST BLVD, DALLAS TX 75216",3023 UTAH AVE DALLAS TX 75216 ,POINT (-96.8097504 32.7087573),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9415,Dallas,Dog,-96.6528919,32.741723,-96.6528502,32.7419887,0.018469735153149,"1716 RED CLOUD DR, DALLAS TX 75217",1724 RED CLOUD DR DALLAS TX 75217 ,POINT (-96.6528502 32.7419887),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9416,Dallas,Dog,-96.6632482,32.7446417,-96.6637618,32.7436824,0.072557106503755,"1906 RIVERWAY DR, DALLAS TX 75217",1898 RIVERWAY CIR DALLAS TX 75217 ,POINT (-96.6637618 32.7436824),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9417,Dallas,Dog,-96.9212221,32.7416033,-96.9250855,32.7371233,0.382010030243222,"5800 BEAU PURPLE DR, DALLAS TX 75211",5851 BEAU PURPLE DR DALLAS TX 75211 ,POINT (-96.9250855 32.7371233),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9418,Dallas,Dog,-96.9036923,32.6799623,-96.903704,32.6791606,0.0552487944487036,"5400 LARIMORE LN, DALLAS TX 75236",5424 LARIMORE LN DALLAS TX 75236 ,POINT (-96.903704 32.6791606),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9419,Dallas,Dog,-96.8215943,32.7042112,-96.8220157,32.7033043,0.0671438817860849,"3300 SEEVERS AVE, DALLAS TX 75216",3329 SEEVERS AVE DALLAS TX 75216 ,POINT (-96.8220157 32.7033043),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9420,Dallas,Dog,-96.7790344,32.9795184,-96.7803313,32.978791,0.0904818270937045,"16814 HUNTERS POINT DR, DALLAS TX 75248",7220 CANONGATE DR DALLAS TX 75248 ,POINT (-96.7803313 32.978791),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9422,Dallas,Dog,-96.8619674,32.7303225,-96.8704299,32.7365754,0.654672697164532,"2611 SHARON ST, DALLAS TX 75211",3003 IVANDELL AVE DALLAS TX 75211 ,POINT (-96.8704299 32.7365754),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9423,Dallas,Dog,-96.8762956,32.8869705,-96.8752481,32.8868089,0.0619146313860911,"10319 GOODYEAR DR, DALLAS TX 75229",10265 CARRY BACK CIR DALLAS TX 75229 ,POINT (-96.8752481 32.8868089),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9424,Dallas,Dog,-96.6886851,32.7020047,-96.6883524,32.7022456,0.0255209676108659,"7600 CANTURA DR, DALLAS TX 75217",7611 CANTURA DR DALLAS TX 75217 ,POINT (-96.6883524 32.7022456),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9425,Dallas,Dog,-96.8146591,32.7075095,-96.814899,32.7080825,0.0418858548660697,"3100 S MARSALIS AVE, DALLAS TX 75216",3043 S MARSALIS AVE DALLAS TX 75216 ,POINT (-96.814899 32.7080825),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
9427,Dallas,Dog,-96.7933025,32.6894473,-96.7944168,32.6913257,0.144812537034128,"4814 BARTLETT AVE, DALLAS TX 75216",4514 BARTLETT AVE DALLAS TX 75216 ,POINT (-96.7944168 32.6913257),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
9428,Dallas,Dog,-96.8244749,32.6516736,-96.8259512,32.6521375,0.0918076115478229,"7900 TEXRIDGE DR, DALLAS TX 75232",7947 TEXRIDGE DR DALLAS TX 75232 ,POINT (-96.8259512 32.6521375),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
9429,Dallas,Dog,-96.8301832,32.6403846,-96.8305359,32.6388165,0.109995308491643,"8900 COTTONVALLEY RD, DALLAS TX 75232",9007 COTTONVALLEY RD DALLAS TX 75232 ,POINT (-96.8305359 32.6388165),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
9430,Dallas,Dog,-96.8061133,32.6512357,-96.8058879,32.6481114,0.215692935119539,"8023 UNIVERSITY HILLS BLVD, DALLAS TX 75241",8015 UNIVERSITY HILLS BLVD DALLAS TX 75241 ,POINT (-96.8058879 32.6481114),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
9431,Dallas,Dog,-96.8354822,32.6555637,-96.8370471,32.6553999,0.0919195596558508,"800 IVYWOOD DR, DALLAS TX 75232",844 IVYWOOD DR DALLAS TX 75232 ,POINT (-96.8370471 32.6553999),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
9432,Dallas,Dog,-96.7775282,32.7000947,-96.7776956,32.7004809,0.0283438741555949,"2742 KILBURN AVE, DALLAS TX 75216",2743 KILBURN AVE DALLAS TX 75216 ,POINT (-96.7776956 32.7004809),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
9433,Dallas,Dog,-96.7776537,32.8333362,-96.774624,32.8343977,0.190836925711511,"3700 GLENCOE ST, DALLAS TX 75206",5458 ANITA ST DALLAS TX 75206 ,POINT (-96.774624 32.8343977),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
9434,Dallas,Dog,-96.9529509,32.6437169,-96.9551781,32.6439235,0.130626842102057,"7500 ASHCREST LN, DALLAS TX 75249",8908 YADAK DALLAS TX 75249 ,POINT (-96.9551781 32.6439235),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
9435,Dallas,Dog,-96.8509602,32.6870968,-96.8512233,32.6868906,0.0209035925114061,"1800 CASSIA DR, DALLAS TX 75232",1806 CASSIA DR DALLAS TX 75232 ,POINT (-96.8512233 32.6868906),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,8
9436,Dallas,Dog,-96.8325734,32.8378971,-96.8309257,32.8478058,0.689513979804235,"6550 LEMMON AVE, DALLAS TX 75209",4615 HOPKINS AVE DALLAS TX 75209 ,POINT (-96.8309257 32.8478058),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
9437,Dallas,Dog,-96.8853048,32.7267602,-96.8849695,32.7267347,0.0196092679710666,"4007 FALLS DR, DALLAS TX 75211",3933 FALLS DR DALLAS TX 75211 ,POINT (-96.8849695 32.7267347),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
9438,Dallas,Dog,-96.781049,32.7071743,-96.7746363,32.7128558,0.541158130092615,"2700 FORDHAM RD, DALLAS TX 75216",3810 BONNIE VIEW RD 101DALLAS TX 75216 ,POINT (-96.7746363 32.7128558),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
9440,Dallas,Dog,-96.6964162,32.8284965,-96.7212825,32.7718768,4.16145096761607,"9551 ALTA MIRA DR, DALLAS TX 75218",5827 FAIRWAY AVE DALLAS TX 75227 ,POINT (-96.7212825 32.7718768),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
9441,Dallas,Dog,-96.8378427,32.6904534,-96.8379683,32.6908857,0.0306754323576089,"940 OAK FOREST DR, DALLAS TX 75232",941 OAK FOREST DR DALLAS TX 75232 ,POINT (-96.8379683 32.6908857),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2018,11
9442,Dallas,Dog,-96.610759,32.689607,-96.6102526,32.6894504,0.0314200209504301,"1400 ELK CREEK RD, DALLAS TX 75253",1434 ELK CREEK RD DALLAS TX 75253 ,POINT (-96.6102526 32.6894504),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2018,11
9444,Dallas,Dog,-96.8156107,32.709449,-96.816113,32.7088947,0.0481178748637622,"3000 ALASKA AVE, DALLAS TX 75216",3019 ALASKA AVE DALLAS TX 75216 ,POINT (-96.816113 32.7088947),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
9445,Dallas,Dog,-96.6768225,32.8452466,-96.6764047,32.8451812,0.0247178903601407,"2064 FAROLA DR, DALLAS TX 75228",2112 MONTERREY AVE DALLAS TX 75228 ,POINT (-96.6764047 32.8451812),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9446,Dallas,Dog,-96.7254476,32.767924,-96.7240832,32.7684347,0.0868826806907662,"5700 HOLLIS AVE, DALLAS TX 75227",5705 HOLLIS AVE DALLAS TX 75227 ,POINT (-96.7240832 32.7684347),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
9447,Dallas,Dog,-96.6871352,32.747117,-96.6879137,32.7469066,0.0475973704144502,"7840 DUGAN ST, DALLAS TX 75217",7820 DUGAN ST DALLAS TX 75217 ,POINT (-96.6879137 32.7469066),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9448,Dallas,Dog,-96.7682332,32.6655689,-96.7666098,32.6665977,0.118234598806259,"3400 PINEBROOK DR, DALLAS TX 75241",3461 PINEBROOK DR DALLAS TX 75241 ,POINT (-96.7666098 32.6665977),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
9449,Dallas,Dog,-96.7128529,32.7754945,-96.710499,32.7743859,0.156890449355633,"6146 MILITARY PKWY, DALLAS TX 75227",6246 MILITARY PKWY DALLAS TX 75227 ,POINT (-96.710499 32.7743859),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9451,Dallas,Dog,-96.7200015,32.8838364,-96.7265496,32.8813488,0.417556342629402,"9700 ESTATE LN, DALLAS TX 75238",9459 COVEMEADOW DR DALLAS TX 75238 ,POINT (-96.7265496 32.8813488),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
9453,Dallas,Dog,-96.7945385,32.7444359,-96.794101,32.743545,0.0664689084936849,"400 AVENUE E, DALLAS TX 75203",430 AVENUE E DALLAS TX 75203 ,POINT (-96.794101 32.743545),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
9454,Dallas,Dog,-96.7147202,32.7785048,-96.717197,32.78262,0.31812849365357,"6019 LOVETT AVE, DALLAS TX 75227",5715 CARY AVE DALLAS TX 75227 ,POINT (-96.717197 32.78262),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
9455,Dallas,Dog,-96.9086831,32.7697589,-96.9092374,32.7696403,0.033289891403871,"2206 LAPSLEY ST, DALLAS TX 75212",2207 LAPSLEY ST DALLAS TX 75212 ,POINT (-96.9092374 32.7696403),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
